"","county_id","pct_dem","pct_bach","sex_ratio","log_pop_den"
"945",13193,61.573275862069,8.8,120.2,3.49139777726613
"946",13285,38.9556206049595,19,91.5,5.05619275049079
"947",13145,27.5940533980583,31.4,101.1,4.28018833081808
"948",13249,20.4244031830239,13.3,97.2,3.43499027021445
"949",13321,25.9620596205962,11,92.9,3.57130877162612
"950",13093,46.953316953317,12.1,117.9,3.54177820801177
"951",13109,31.4339981006648,15.8,98,4.04935011911276
"952",13307,46.0706560922855,14.7,95.1,2.51877813174929
"953",13103,24.8407233412704,20,98.1,4.82901189895674
"954",13125,9.94865211810013,11.6,95.2,3.03115891188246
"955",13239,45.1407811080836,7.1,90.4,2.66830715976772
"956",13051,59.512818367797,33.6,92.8,6.37197023352199
"957",13167,30.0098231827112,9.1,131.5,3.45562536678278
"958",13173,28.8832199546485,16.5,93.9,3.95780258524953
"959",13195,23.145823437606,18.5,96.5,4.62541535732843
"960",13205,44.7368421052632,9.7,107.7,3.76632882345843
"961",13277,33.0435862411524,18.1,94.3,5.01357085717708
"962",13233,21.2094857076593,13.7,96.7,4.90028697977687
"963",13263,60.2966343411295,12.1,93.3,2.77267184541686
"964",13273,54.2465753424657,11.2,91.1,3.2546050429207
"965",13275,40.1994275690149,24.7,91,4.39254523093864
"966",13319,43.7856087782232,10.9,90.2,2.9880569011763
"967",13221,30.3400174367916,17.1,102.5,3.52106394094439
"968",13243,54.5721750489876,10.3,94,2.78429518503198
"969",13299,29.9161693662973,15.2,101.4,3.66979581792202
"970",13305,21.2008836989112,13,101.4,3.82424124581355
"971",13315,26.4012251148545,12.2,149.4,3.13863059311074
"972",13009,50.6567643961647,23.3,102.3,5.12891191509622
"973",13031,37.9459313510412,27,96.2,4.7047121190524
"974",13061,55.3608969866854,12.5,93.6,2.61094882386055
"975",13101,11.7357695010541,9.7,90.2,2.24882400419356
"976",13089,84.0771958537916,44.2,89.7,7.92357435263836
"977",13143,12.6885222686398,14.8,93.5,4.63455220645828
"978",13163,53.448275862069,9.9,92.9,3.38286270963135
"979",13181,31.1009969657564,15.9,87.9,3.41717772330952
"980",13213,15.1000327976386,10.1,98.2,4.7479214088619
"981",13235,30.2585778219791,13.2,86.4,3.79910046408864
"982",13241,20.9769507295411,24.2,97.5,3.78766636662318
"983",13281,19.5361734308041,30.1,88.8,4.21294350705528
"984",13283,31.1824434981985,12.4,105.9,3.50628833856068
"985",13155,24.3360695316272,15.1,111.1,3.24537225466667
"986",13001,21.4208308248043,9.8,102.1,3.58276635561554
"987",39149,17.9410937437216,18.7,101.8,4.77796436215303
"988",39171,26.4676943260085,15.2,98.5,4.46598760391573
"989",39029,27.2160537842518,14.9,102,5.26185296195024
"990",39051,29.7566421076133,17.6,97.8,4.64183637625505
"991",39053,21.9288595526219,15.9,97.1,4.15597807558441
"992",39099,49.0378071190363,24.2,95.4,6.29412001995666
"993",39145,28.6534759695794,15.7,96.4,4.81365203308733
"994",39117,22.3337931034483,13.8,100.6,4.46703298519273
"995",5089,20.9324582991523,17.1,93.4,3.2478784749165
"996",5129,14.8747786491272,11.9,102.3,2.47036837196001
"997",5007,36.3544839692292,33.4,98.7,5.70658261722829
"998",5059,25.089547378704,13.3,108.5,3.98892914754174
"999",5087,21.6452014956377,14.2,98.3,2.96370325175667
"1000",8033,23.8461538461538,24.1,127.9,0.558235838053423
"1001",8057,20.4439252336449,20,105.7,-0.25082161662409
"1002",8083,38.5418042530709,29.6,97.8,2.5441412559124
"1003",8013,78.9171089835805,62.1,101.2,6.07699170154207
"1004",8125,16.0466067048242,21.8,99,1.44025711537327
"1005",8107,64.1061367904525,49.8,108.4,2.36007363782436
"1006",8019,56.6844919786096,48.1,101.3,3.17925179098725
"1007",8101,50.883474379243,21.8,97,4.23555645780506
"1008",8093,41.222465108458,29.8,113.9,2.0898671690884
"1009",8077,35.6621056202646,28.2,97.4,3.81203779796307
"1010",8041,44.3954941346441,38.5,102,5.79456357130779
"1011",8005,62.6542105417534,42.8,98,6.69248294167375
"1012",10003,68.8198222993811,36.2,93.8,7.12227124919534
"1013",10001,52.0704526595061,23.7,93.1,5.68770039496315
"1014",9005,47.429679005342,35.4,98.1,5.26103071352767
"1015",12099,56.4338921985779,36.7,94.1,6.49007127110494
"1016",12086,53.6947606537603,29.8,94.5,7.19316644974842
"1017",12037,31.1994113318617,18.8,132.6,2.93569565863445
"1018",12047,33.9736933194877,7.9,141.9,3.32004111760264
"1019",12119,31.8570715076763,31.8,100.1,5.37334266377663
"1020",12059,10.2621057307863,10.7,118.7,3.68467385586951
"1021",12071,40.3371855671685,28.2,96,6.70196982479128
"1022",12021,37.575942412052,36.4,97,5.17309971997846
"1023",12101,39.8645436466752,24,94.8,6.5217202796395
"1024",12055,32.6918994036015,17.2,94.9,4.53866811774678
"1025",12027,33.8768692332167,11.5,129.7,4.05564268774996
"1026",12023,27.218320610687,14.9,107.4,4.46950047215385
"1027",12107,29.2084015426875,12.3,98,4.48633843735762
"1028",12125,17.0223084384093,9.2,187.4,4.11420532038513
"1029",12075,27.0323255206064,12.2,95.3,3.55744872949984
"1030",12127,42.8964243945387,23.7,95.1,6.04833797068735
"1031",12079,40.1909256677035,14,114.8,3.2504482317547
"1032",12033,42.3196482163207,26.5,98,6.03633839846819
"1033",12091,30.0299878996194,31.1,103,5.32434965670213
"1034",13187,20.4460723395906,26.4,94.4,4.74100574980181
"1035",13201,26.607460035524,14,94.1,3.01754982460859
"1036",13219,32.9684533667246,52.3,96.6,5.32846890439751
"1037",13151,60.3278364604859,28.5,91.2,6.53318766942177
"1038",13183,36.5581729904693,17.4,102.4,3.83570097176072
"1039",13257,20.2926912277716,21,87,4.93977919833569
"1040",13161,17.962607024288,10.3,95.6,3.80272777420149
"1041",13037,57.7187356848374,9.1,157.3,3.11180649189171
"1042",13021,62.0501620201847,25.4,88.5,6.39529200948304
"1043",13197,36.5588399330731,13.4,91.6,3.13437736733683
"1044",13023,23.2488029792516,18.7,89.6,4.06949708749307
"1045",13119,14.9409116488464,15.9,95.4,4.44968354186879
"1046",13171,29.2342090553382,15.8,95.3,4.61011191550745
"1047",13107,30.5670376258612,13,96.2,3.48656897045344
"1048",13159,23.2229988131346,14.2,93.7,3.61808989021815
"1049",13179,62.2043878810903,18.3,103.1,4.72921964555075
"1050",13253,32.4450194049159,16.2,90.3,3.47978128900623
"1051",13289,46.3072043497961,11.8,96.3,3.12382384155834
"1052",13269,36.4520367936925,12.6,90.8,3.06658982795675
"1053",13279,27.1852742577005,16.2,86.1,4.28919990266612
"1054",39135,20.8831048105973,16.3,98.5,4.56793195203283
"1055",39003,29.9354702210938,18.9,101.8,5.53500865177827
"1056",39033,24.1548742138365,14.4,96.7,4.64511245556431
"1057",39059,25.4504003558719,14.6,99.8,4.30274800207003
"1058",39107,17.1620815944127,18.3,102.3,4.45876412009326
"1059",39023,38.1504722063764,18.7,93.9,5.8120678740966
"1060",39093,48.7585944698976,24.9,97,6.43168339020535
"1061",39113,51.1416216707434,27.9,92.8,7.0424894943093
"1062",39165,34.3652326995233,43,101.6,6.33409172774124
"1063",39007,38.0229100882753,14.3,101.2,4.92827225682676
"1064",40071,23.9421595353799,18.9,98.9,3.84949459723896
"1065",40035,20.6166356090124,14.7,104.5,2.93858948426004
"1066",40017,27.7681947853778,27.4,98.7,5.04420773541752
"1067",40077,18.1471778994999,17.2,103.4,2.65511339785497
"1068",40139,16.5586219670309,22.1,114.3,2.31782663320266
"1069",40127,14.2613151152861,14.3,95.5,2.0575767784978
"1070",40069,17.6597272074659,20.1,97.1,2.82293089935335
"1071",40007,8.80444856348471,19.9,101.1,1.08408738103783
"1072",40063,19.1697955778056,12.9,113.9,2.80038123343807
"1073",40031,39.6715918273116,22.2,107.6,4.72210734013774
"1074",40001,19.8938611589214,11.6,99,3.65153606577802
"1075",40137,16.8536924227851,16.9,94.2,3.89116161746243
"1076",40019,23.3189003077886,20.5,95.8,4.06065507891302
"1077",40055,16.9684428349715,12.3,141.2,2.2091679347434
"1078",40091,24.7592344264294,13.9,97.7,3.32042594241409
"1079",40099,20.0416088765603,17.4,101.4,3.49048135607718
"1080",40115,23.9159469325973,14.5,96.6,4.17312305648438
"1081",40145,24.4419417251437,23.2,97.7,4.89565384849406
"1082",40015,27.5740989362801,15.4,110.7,3.11949161908205
"1083",40101,32.6925426628111,20.4,95.2,4.40371591222374
"1084",40013,21.2101870172975,21.9,94.4,3.89708395158592
"1085",41029,48.2200621012266,27.8,95.4,4.34823358756283
"1086",41023,20.7644166294144,18.9,104.3,0.462730498210047
"1087",41005,55.7170449445406,37.4,97.1,5.38428311882244
"1088",41057,49.1230207064555,21.8,100.6,3.15571586165166
"1089",41033,36.7535157961834,17.5,96.2,3.96093605271266
"1090",41059,33.4834412233793,17.2,108.6,3.17268172639018
"1091",41009,44.6506374051961,18.5,101,4.30713802179175
"1092",41065,48.4199721387199,19.6,100.9,2.38973420969923
"1093",13011,10.6795004010542,13.4,101,4.38048534872458
"1094",13209,24.8540238639249,16,105.1,3.61030344099393
"1095",13247,70.5983369486624,26.3,89,6.52694572770293
"1096",13309,30.3257042253521,13.6,171.9,3.27268563415148
"1097",13059,71.3906602764685,44,90.8,6.94591521067858
"1098",13127,38.2672611157971,29.9,88.9,5.19318935799376
"1099",13157,20.5767522011901,22.7,98.2,5.28979948482976
"1100",13169,32.9091765973204,19.6,92.4,4.27906023559779
"1101",13215,62.2395636985096,25.8,95.3,6.78647145105466
"1102",13259,59.606656580938,12.2,198.8,2.6023820216598
"1103",13287,37.5099760574621,11.7,91.8,3.31103639911521
"1104",13003,26.4,12.2,102.9,3.17595449759634
"1105",13007,42.0916720464816,12.9,95.5,2.19870351541575
"1106",13043,28.827805542935,13,97.6,3.76991611366337
"1107",13045,30.2304799493614,21.1,94.8,5.45129443371203
"1108",13081,37.4513984698357,14.1,93.2,4.39562512424995
"1109",13067,57.2794051199959,47.4,93.8,7.68508055184834
"1110",13083,17.2103180019107,15.2,95.5,4.53375178413462
"1111",13027,39.5744680851064,17.8,95.4,3.44306169918632
"1112",13105,31.6199890170236,11.6,92.4,3.93628370624389
"1113",13165,36.9419317187044,7.9,87.1,3.21545314231078
"1114",13217,55.520563516762,19.8,90.1,5.95937987221843
"1115",13071,26.2277624655475,12.8,97.9,4.4051561390362
"1116",13063,85.7910485313014,19.5,88,7.57848273320249
"1117",13139,28.0613446037601,24.5,99,6.1331324903069
"1118",16071,10.3879849812265,17.1,95.8,1.29501229881624
"1119",16045,18.4847242157064,17.5,98.9,3.43465687769475
"1120",16003,23.3412322274882,21.2,106.4,1.09523909423145
"1121",16053,24.8197194178576,16.1,102,3.67129209665091
"1122",16061,18.9880304678999,17.9,98,2.08055334424715
"1123",16073,17.6051779935275,12,106.3,0.406253200221686
"1124",16021,19.8148448919929,19.8,99.9,2.22657309803198
"1125",16029,12.9157926281091,19,105.5,1.35193149793714
"1126",16005,38.6236287585826,27.8,99.3,4.31292315485206
"1127",16019,27.3804721565916,31.3,100.4,4.09712555046275
"1128",16027,29.5310360565952,18.7,97.9,5.88684568868549
"1129",16057,51.9382991678506,45.4,105.2,3.60500708111443
"1130",17167,47.7695748129919,34.5,92.3,5.41307058070945
"1131",17157,24.4886828470139,13.3,124,3.99117042726956
"1132",17141,36.7191151269668,21.4,98.4,4.20201467980876
"1133",17137,33.7814454944762,19.3,100.6,4.09004300275176
"1134",17193,20.7580733442802,15.5,95.8,3.32439481388561
"1135",17071,33.1471655962022,18.3,97.2,2.84573216621375
"1136",17113,52.0317403920175,44.8,94.6,4.98013089824524
"1137",17145,26.3173803526448,12.5,120.8,3.86178427886191
"1138",17161,56.1935246730174,23.5,97.2,5.76608707206131
"1139",17185,22.8233151183971,18.2,96.4,3.91991056966811
"1140",17035,19.8850774856347,15.4,102.2,3.43902445046213
"1141",17085,41.6211812627291,25,101.3,3.55293718171618
"1142",17101,22.5059476605868,14.9,118.3,3.75887624982562
"1143",17123,32.328281199613,18.9,98.3,3.37875268067974
"1144",17021,27.2675808277771,17.1,102.2,3.82978900572949
"1145",17077,50.6592361016719,34.1,97.8,4.565170393218
"1146",17143,53.2543077111084,30.6,94.1,5.66898889287612
"1147",17147,34.7603633705753,28.6,97,3.61948620324595
"1148",17175,28.9109613338063,17,97.6,2.93719331247981
"1149",17005,28.9144445848604,22.9,107.2,3.76960632960408
"1150",17015,34.9929963071438,19.5,98.5,3.43414676400306
"1151",17083,25.3662297609869,20.3,95.6,4.06322641831789
"1152",24027,72.7875471676892,62.6,95.7,7.14098197091981
"1153",24033,91.0905168893437,33.1,92.8,7.50525043819452
"1154",24003,57.4842671066111,41.7,97.9,7.13933617223555
"1155",24005,63.8660342897252,39.4,90.1,7.18103933479685
"1156",24021,54.949524961622,41.4,97.2,5.93205707020555
"1157",24009,47.1220244925208,32.4,99.1,5.95317974757257
"1158",24023,21.46829810901,20.9,98.1,3.79296765908064
"1159",24029,50.6366400608134,35.1,90.7,4.16957766478888
"1160",24031,80.5637962253572,58.9,93.5,7.62972201698541
"1161",4013,51.1075460644782,32.7,97.8,6.15127726763171
"1162",4009,27.2881011973212,15.2,115,2.10122593789376
"1163",4023,67.9598593006414,20.4,92,3.62541905233168
"1164",4012,30.3598099117447,12,106.2,1.5274535512392
"1165",4015,24.0224058200956,12.9,102.1,2.73578839196835
"1166",4005,62.2968641114983,36.2,97.6,2.02410936971104
"1167",4025,35.1465680335013,25.9,95.6,3.33401126332895
"1168",4011,32.6970954356846,13.5,109.8,1.63911632324024
"1169",4021,41.2255808719804,19.5,108.9,4.38934319486644
"1170",5099,33.530694920536,14.6,103,2.60142411456117
"1171",5037,26.3768978862757,14.4,92.7,3.29672786016494
"1172",5039,37.9731861198738,11.9,97.3,2.38670580150145
"1173",5027,33.8465239355304,19.6,92.2,3.43497205141841
"1174",5125,28.876582278481,26.7,96.3,5.09714356911808
"1175",5141,20.8863248983873,14.5,97.5,3.13446265992848
"1176",5065,18.0644019815994,13.1,108.7,3.14306341661926
"1177",5063,19.9630051223677,17.5,96.2,3.88292794414142
"1178",5083,19.3362554790232,13.3,97.1,3.3885623359669
"1179",5053,15.7281071694369,18.7,96.3,3.35460697086028
"1180",5047,18.6326501361617,12.1,97,3.35645978334765
"1181",5109,15.4696132596685,17.3,97.6,2.86447423247666
"1182",5069,61.1419475961146,18,97.9,4.3286799818052
"1183",5097,19.3539846438973,13.5,100.1,2.41351665009953
"1184",5127,14.0203193033382,9.3,104.9,2.44616105713222
"1185",5131,31.7106271204991,21.3,95.5,5.44978165927016
"1186",5033,21.043028091318,16,97.1,4.64549366452665
"1187",5017,56.3310069790628,15.9,97.5,2.73385481057945
"1188",5071,24.7587029606333,15.4,96.7,3.65397331344726
"1189",5077,52.5286083425618,10.7,131.4,2.6968465068373
"1190",19125,32.6878306878307,28.8,98.9,4.06361193005161
"1191",19183,39.4823407202216,21.8,98.5,3.65583633944843
"1192",19197,32.4869791666667,17.2,102,3.0873375239428
"1193",19029,30.6545961002785,20.1,97.3,3.14215867251609
"1194",19035,30.0341296928328,22.2,101.7,2.97898064381762
"1195",19047,31.3470770968653,14.3,99.4,3.17028546927008
"1196",19057,45.5234195034553,20.1,94.6,4.5149464188633
"1197",19065,38.315516035568,18.3,101.1,3.29942481437962
"1198",19085,30.4239401496259,19.5,99.6,2.99855843572
"1199",19109,30.0089047195013,17.5,100.5,2.7321428365748
"1200",19129,30.8714918759232,24.1,100,3.52941887287803
"1201",19133,30.1349325337331,15.3,91.9,2.52474712075389
"1202",19139,46.3112121361862,21.5,98.9,4.55849706623119
"1203",19143,18.2342233009709,17.9,102.2,2.71810533063213
"1204",19153,57.620935015405,36.7,97.2,6.69861216672018
"1205",19187,37.6101916624012,19.9,106.8,3.92831754083837
"1206",19169,58.683321264784,51.6,109.3,5.13032231303877
"1207",19193,41.9090298005826,23.1,98,4.76403778718934
"1208",19013,54.4561564314085,29.1,96.7,5.44252257908084
"1209",19075,30.8488323311425,27.9,98,3.19808468902818
"1210",19105,38.9767786104172,19.5,107.1,3.57303935076771
"1211",19131,35.7852536168729,19,97.4,3.11803150481504
"1212",19137,30.1581253572109,18.5,93.2,3.16365847461605
"1213",19161,25.4488823744962,20,97.5,2.8293812763
"1214",19149,24.941109286887,23.2,96.3,3.36850924350298
"1215",19019,39.333899424474,21.5,97.6,3.60659359326315
"1216",19045,44.6371067624474,17.9,95.9,4.18989950202757
"1217",19053,29.9625468164794,25,101,2.70610075027409
"1218",19101,49.107447413303,31.5,96,3.72635213087332
"1219",19005,35.1912568306011,17.8,102,3.04549084048127
"1220",19113,56.8730038999181,33.1,97.3,5.73231347607979
"1221",19049,48.8345051870424,50.4,97.4,4.99268926972173
"1222",19141,21.0887096774194,18.8,97.9,3.18232214079066
"1223",20187,19.4225721784777,19,96.9,1.10418988836101
"1224",20119,14.7256438969765,20.3,100,1.45048207789305
"1225",20125,24.5307394178889,19.5,99.3,3.91044025160444
"1226",20151,23.0883444691908,30.3,99.9,2.55478680648805
"1227",20153,14.5084745762712,24.1,104.2,0.847242891861234
"1228",20003,21.0724872002156,18.1,98.7,2.59699651698718
"1229",20053,23.175965665236,19.5,131.2,2.15257170346926
"1230",20061,42.8003438641736,23.2,114.6,4.4299610255027
"1231",20057,33.68,17.7,108.1,3.43678437335503
"1232",20167,17.6991150442478,23.1,98.7,2.04476324551175
"1233",20117,25.2405773857257,18.9,100.5,2.37710603514705
"1234",20001,27.1250863856254,20.3,98.1,3.21297369774976
"1235",20023,15.9203980099502,28.9,99,0.962117065401014
"1236",20035,30.6770048101084,21.8,102,3.440008169784
"1237",20049,14.6067415730337,15.6,95.6,1.35535694765868
"1238",20059,30.3229517626756,20.4,96.4,3.79242151312957
"1239",20083,14.9659863945578,30.8,103.9,0.778186980809998
"1240",20089,13.2582864290181,19.3,104.3,1.14742109736649
"1241",20159,22.8294298556896,22.8,101,2.58378708625985
"1242",20185,17.8321678321678,25.2,103.5,1.66096284478695
"1243",20139,27.2414232878459,19.2,100.3,3.09314120105704
"1244",20031,21.6483269705816,24.5,103.8,2.53529267653732
"1245",20037,38.0855522682446,29.9,100.1,4.1815698805462
"1246",20073,18.8848323929638,19.9,101.6,1.66418624617822
"1247",24017,70.8501424501425,28.9,92.9,5.79347980769764
"1248",24013,37.7102426712456,36.4,97.9,5.91163525427871
"1249",24035,36.3633276740238,36.5,98.5,4.82411971416357
"1250",24037,42.8767326365725,31.9,100,5.62637738937507
"1251",24019,43.8960373855707,21.2,89.5,3.90559128636844
"1252",24043,39.3010201001992,21.9,103.5,5.77098198442286
"1253",24045,49.0110671585404,27.2,90.4,5.58114657495147
"1254",24015,36.3453554748313,23.9,99,5.59271294215808
"1255",24011,33.1317466510599,18.4,95.8,4.61456652638093
"1256",25025,82.1918057939751,46.1,93.5,9.36236513672975
"1257",25007,79.0275009964129,44.9,97.2,4.94390638711423
"1258",25017,73.1143206436755,56.3,95.8,7.54463970904042
"1259",25005,56.1308550077036,28.7,93.8,6.85748342533172
"1260",25013,59.0567647913873,27.1,93.4,6.60140764541999
"1261",25009,64.8483745312898,39.9,93.1,7.28836012387578
"1262",25011,72.8335475734278,37.3,94.9,4.58062585014519
"1263",25027,59.1674277451148,36.4,97.3,6.2582687873234
"1264",25015,73.9838632462665,48.3,87.8,5.68955402024849
"1265",26033,38.3634370130994,21.2,119.7,3.11899338300705
"1266",26115,38.4839820271926,20.5,97.4,5.58305510232509
"1267",26125,57.1157937112478,47.2,95.7,7.23076404318447
"1268",26059,25.6675392670157,17.3,99.7,4.32217305882472
"1269",26121,50.280911254076,19.7,98.9,5.79509371482841
"1270",26089,52.6300041888576,44.7,98.2,4.05360632445401
"1271",26087,31.5666647379892,18.3,103.8,4.88990118847818
"1272",26151,26.9223826714801,14.2,98.7,3.7586236159978
"1273",26083,43.8070404172099,32,106.6,1.27754062069059
"1274",26131,37.1032275273406,16.5,105.1,1.48698091800585
"1275",26139,39.0688210218696,34.1,97.7,6.20659001911303
"1276",26001,30.6437768240343,16.9,102.3,2.7032296861034
"1277",26067,34.5427466886368,16.4,114.1,4.70857601410375
"1278",26079,28.7602989078368,11.9,103.5,3.42948314488744
"1279",26021,46.2443025309732,27.8,95.8,5.58214044670397
"1280",26129,29.6299454297408,12.2,101.5,3.59505088776082
"1281",26165,32.5418060200669,18.2,99.7,4.057414842872
"1282",26039,34.4374275035443,19.4,103.5,3.20636676768623
"1283",26043,33.0339112875148,25.7,100.6,3.48950350869676
"1284",26063,30.1300696997969,16,98.4,3.59274085063862
"1285",26065,66.4161690788221,38.9,95,6.25245930076262
"1286",26105,39.9905932153566,23.1,98,4.04020036788758
"1287",26109,34.7140674012708,16.3,102.9,3.09036324245447
"1288",26113,22.8322692977365,14,103.6,3.2630683273236
"1289",26149,33.8164956734456,16.2,99.6,4.76024620757695
"1290",26159,43.764650726676,21.7,99,4.7925875018616
"1291",26011,31.8777292576419,12.6,102.7,3.70783486981969
"1292",26015,33.4495860269933,21.1,101.3,4.65033663661221
"1293",26071,37.1590400953942,18.5,98.8,2.21929981410372
"1294",26019,45.3604834036918,30.3,98.7,3.92925764208803
"1295",26153,33.9602479162214,15.6,95.4,1.88505086385779
"1296",26163,69.2995312878965,23.9,92.9,7.92608753656983
"1297",26055,48.463293064121,36,97.4,5.23794269773371
"1298",26097,37.9469434832757,23.3,103.9,2.28932014171613
"1299",26049,54.7399405788065,21.2,93.1,6.44233827210233
"1300",20065,17.4311926605505,24.7,100.2,1.02958465207038
"1301",20099,31.6448152562574,18.7,96.9,3.4277070209353
"1302",20173,43.9194451316163,30.9,97.6,6.23167743058473
"1303",20157,16.2701458173446,25.5,93,1.86924830288814
"1304",20045,70.2329906493775,49.6,98.4,5.53378975958292
"1305",20179,10.2869139258223,22,105.4,1.02853148666652
"1306",20069,15.1420959147425,20.2,100.8,1.93907403846414
"1307",46121,78.6773547094188,15.6,94.6,1.99111521661488
"1308",46102,90.4990403071017,10.4,96.1,1.92238034301602
"1309",53039,45.1576235222795,31.5,101.3,2.43509988430313
"1310",53027,46.6116945556123,16.5,105.2,3.62548030925711
"1311",53069,40.0894700619408,19.4,89.6,2.73542908699794
"1312",53025,32.30735587568,17.7,103.4,3.53187730164572
"1313",53061,60.6698238947338,32.8,100.6,5.93439372074352
"1314",54089,26.2223831944947,14.5,85.3,3.55386753731894
"1315",54025,29.8780487804878,19.9,94.6,3.53558227621033
"1316",54057,20.9448818897638,15.5,100.5,4.41830393031937
"1317",54041,21.0109289617486,14.5,100.9,3.72461693616997
"1318",54075,26.5601217656012,14.8,105.4,2.19435303998414
"1319",54083,27.93518903199,17.3,105.4,3.32367360473716
"1320",54105,17.9230769230769,11.2,102.6,3.20918847044932
"1321",54015,19.3072289156626,9.2,99.2,3.23252434946143
"1322",54061,49.3659486430571,42.8,106.8,5.66546166489198
"1323",54103,23.5609308022045,12,93.7,3.75489036531616
"1324",54039,42.5354833915434,25.5,93,5.30345292205903
"1325",54077,22.0372047655542,16.9,105.4,3.94545136881979
"1326",54085,13.8370720188902,11.3,98.5,3.0781203666281
"1327",54043,22.1546031334973,9,98.9,3.86373331691369
"1328",54007,26.1251568943877,14.9,101.9,3.31450304968325
"1329",54005,23.0439200632268,9.7,98.9,3.795157923858
"1330",54109,13.5957696827262,9.3,97,3.74495810532833
"1331",55033,42.8998699609883,27.9,100.9,3.94791473176606
"1332",55043,43.7470167064439,23.8,107.9,3.77729765615237
"1333",55117,41.8806985010045,25.1,101.3,5.40232632982227
"1334",55078,82.4161922833649,17.9,101.6,2.52251492675502
"1335",55011,37.1718221991162,19.3,103.7,2.91899706209545
"1336",55063,56.8856155117992,34.9,95.1,5.50394684864221
"1337",55073,40.8420829356241,25.4,100.9,4.45296371707389
"1338",55121,41.5729593861622,19.3,103.2,3.68191818296593
"1339",55027,34.2814026115571,17,108.4,4.57145269578002
"1340",55125,38.92772355579,29.1,103,3.06212088626609
"1341",55071,38.1914796984286,20.2,99.5,4.89016339539178
"1342",55013,35.5797029209451,20.8,105.7,2.85460956649537
"1343",55029,50.737522731865,33.7,96.5,3.98747744478601
"1344",55039,36.5411238507685,23.1,97.2,4.89879438971809
"1345",55091,36.5578197888534,20.6,103.2,3.37075259784037
"1346",55103,45.0597789307467,19,100.8,3.38895715219557
"1347",55137,32.7364965681886,16.3,111.3,3.63569979275967
"1348",55065,43.0680207841285,18.8,102.7,3.27128360350664
"1349",55093,43.324045818407,29.2,98.1,4.26225773155613
"1350",55015,40.0237843551797,29.4,100.5,4.83376563779119
"1351",55059,48.4058968622727,26.1,97.9,6.40513387128336
"1352",56019,18.7735454164923,31.7,109.5,0.710001684242697
"1353",20199,5.40540540540541,32.4,95.3,0.543985936309497
"1354",20017,23.5013623978202,25.5,105.5,1.22025689254488
"1355",20189,11.8678017025538,13.7,102.6,2.04091531450695
"1356",20183,16.0076226774655,22.3,98.1,1.39832611540782
"1357",20067,21.1083944580277,14.9,108.6,2.56226129044153
"1358",26009,37.9424497071556,28.8,99.6,3.78703259408982
"1359",26061,42.7515445719329,32.6,117.6,3.54502401496394
"1360",26093,38.5137617609942,35.4,100.6,5.78029684194765
"1361",26069,35.50753370341,15.9,99.2,3.79536239115825
"1362",26085,36.7019570099455,11.9,104.4,3.02963489146373
"1363",26101,42.3274189076795,20.3,107.9,3.77742112139745
"1364",20131,16.580218207834,25.4,102.7,2.64460641527514
"1365",20085,29.3998124413879,20.2,99.8,3.00361128046648
"1366",20095,19.3714580113344,24.4,100.1,2.13722040162707
"1367",20109,12.9616724738676,16.6,100.8,0.959220758131276
"1368",20149,25.9537798668233,33.8,100.2,3.31779696682769
"1369",20209,66.0206022755823,18.1,98.5,6.96167826618381
"1370",20021,24.4866071428571,19.6,98.5,3.53060398146915
"1371",20015,28.8574571742889,29.8,102.6,3.8308161809487
"1372",20027,21.9602063375092,26.7,99.8,2.51027500759532
"1373",20105,17.1723692704971,22.8,105.3,1.44168144162173
"1374",20169,34.3165106951872,27.3,98.5,4.3302645174608
"1375",20191,24.2240089753179,23.3,100,2.97140374733575
"1376",20195,15.0778816199377,24.8,100.3,1.1495557470165
"1377",20197,25.3084799159884,24.2,102.7,2.15499869225987
"1378",20205,18.6532507739938,16.5,96.3,2.71498929551489
"1379",20123,18.2233834095363,26.1,103.5,2.14596537880727
"1380",20141,14.7120418848168,23.6,100,1.37216234311061
"1381",20005,32.4707501720578,22,93.1,3.62455309122399
"1382",20055,37.4102586281464,17.1,105.8,3.33933610378062
"1383",20075,16.8057210965435,18.7,119.9,0.955473020706229
"1384",20103,39.1199008338968,31.5,115.5,5.15027503975264
"1385",20201,16.7371388301621,20.3,104.5,1.81054348628466
"1386",20203,15.5694879832811,20.6,88.3,1.08634125420727
"1387",20129,12.6689189189189,17.3,99.7,1.32786623408407
"1388",20137,15.3521720792914,18.8,124.3,1.82202724423861
"1389",20009,21.3737668980636,20.9,97.2,3.37992815811948
"1390",20029,22.1047573282076,24,99.2,2.52062293482022
"1391",20047,19.1926345609065,18.1,99.4,1.53026049494151
"1392",20101,13.1128848346636,23.1,104.2,0.778112849077558
"1393",20165,17.9331306990881,23.7,98.9,1.4377231680048
"1394",20115,25.3469319511787,25,100.4,2.52933587624553
"1395",20133,26.5444871415903,18.1,98.3,3.32816963782585
"1396",20143,16.2387676508344,24.5,106.1,2.08876597679707
"1397",20161,52.3692307692308,45.6,112.6,4.79571918409371
"1398",20007,12.6247288503254,20.7,103.5,1.40387961328133
"1399",20041,22.4254300021772,22.9,101.6,3.0968308673362
"1400",20087,33.5222502099076,23.2,102.5,3.52514170432961
"1401",21089,27.1673077995206,17.1,95.8,4.61030662957636
"1402",21069,21.0331050228311,12.9,97.2,3.71933121694398
"1403",21043,23.1409301918192,12.6,96.6,4.18737895277977
