,mlm_4_res,mlm_8_res
700,0.31399742089504207,0.05533589572353613
701,0.2961434149811573,0.04932029885043557
702,0.2999476835902342,0.05277368605664681
703,0.3031549396364624,0.039824994754199525
704,0.26383163480567623,0.06144484056591789
705,0.25460965544977754,0.07590883934177606
706,0.31230020390934876,0.0560470253538131
707,0.28672244090744836,0.04396512360993072
708,0.307226610820524,0.0439535525084504
709,0.3181059967159303,0.08007199470768296
710,0.28588370191227214,0.0815558599244261
711,0.27809594319685654,0.0625672377528419
712,0.282263326372054,0.052897715742682996
713,0.27162964039513604,0.07631969746954984
714,0.2998857613759459,0.044258419049079616
715,0.29419743966577794,0.06336326892174901
716,0.278367084089191,0.07780747616144819
717,0.2950851705889937,0.06304462484312287
718,0.28703599138178404,0.075075475209779
719,0.2746211551989653,0.05969357003905647
720,0.3110130795649448,0.050582484202837875
721,0.29615474734058644,0.06393281665305464
722,0.2694474842259055,0.07886279664812508
723,0.33547639295012943,0.03813991883783325
724,0.336579965353327,0.059656848606050486
725,0.2683317904412046,0.08773627400978132
726,0.26259933493316295,0.05957612886189368
727,0.30004916276665994,0.06111086741635649
728,0.30474457937726573,0.09332480543342513
729,0.28854336800433655,0.056205549283812606
730,0.27226298680764005,0.049891745254338114
731,0.29269629501881383,0.057225220481381664
732,0.283980726209662,0.04503957925859999
733,0.2968810657471809,0.07746930613578495
734,0.25221515507772485,0.05621500956135285
735,0.25333582909417673,0.06912528393813652
736,0.28964865562963255,0.08246860643570553
737,0.3114189430131415,0.05366213004154751
738,0.34358193120970465,0.06844350790571548
739,0.3231545164641735,0.07000408137455259
740,0.29461848015160075,0.0654900312730471
741,0.29935690532361625,0.08226840605396353
742,0.298182295411102,0.06343452153913011
743,0.2555156017275783,0.06027436584159219
744,0.2922373855344749,0.06742436181964741
745,0.29627367645367936,0.041372369740585724
746,0.2558760795136633,0.05023087029245502
747,0.29466387408053984,0.06947474414248303
748,0.28167325091225087,0.06122813032183326
749,0.3118017223614272,0.07415338040578966
750,0.29803283151178867,0.04212314896182625
751,0.2620306582618041,0.035340352278376196
752,0.2504553814250582,0.05226134912803408
753,0.2854612285020866,0.07263690412560507
754,0.3057051347781976,0.06905269178062177
755,0.29993296849718515,0.08157384267945032
756,0.2934940862447382,0.05409786524191526
757,0.2893800827840166,0.05783343862164881
758,0.2951941178509793,0.05251076250030498
759,0.2979465008189165,0.03442131714936197
760,0.30295748483237983,0.05148537734766623
761,0.25435862574039203,0.0710886354771874
762,0.3084575870931071,0.03548240952388004
763,0.317316733722017,0.047033933450278745
764,0.30345599240717375,0.05643625465448089
765,0.2864790237593344,0.05123772767637814
766,0.290351099582231,0.03741625516502503
767,0.2738114640596963,0.05331591268753328
768,0.2733759262047454,0.059272336043148806
769,0.2608587791320356,0.07196526893402566
770,0.2771702621550668,0.05700235566177545
771,0.2852996890771056,0.04976544602555873
772,0.30589659278518033,0.0700479583216021
773,0.26017211067216,0.07777862655355121
774,0.2996517632634337,0.04777933400112305
775,0.2995767443215735,0.05655252217232117
776,0.289726572805082,0.07372434711986396
777,0.2758270957162278,0.050754166067002275
778,0.249459896323454,0.054643052943741624
779,0.31536844054277147,0.07999888509548772
780,0.27846923368847987,0.07014035443042346
781,0.2972855157020646,0.06287648269380981
782,0.2902867756310886,0.06123535563048809
783,0.2679813424341855,0.07854641248705517
784,0.30878036005683673,0.05924388638936588
785,0.26780471946853623,0.0680725635966655
786,0.29827606512971916,0.07181958970658142
787,0.3250386948444646,0.0658375353900521
788,0.294454098312615,0.06187319879225656
789,0.2592430449351406,0.07894824488865011
790,0.29662786901992455,0.052264910005823645
791,0.31840656500040854,0.05182088564588523
792,0.28827684841037526,0.07531825024672206
793,0.2989930571289269,0.06520332172569028
794,0.28385792780392916,0.07217666741762511
795,0.27918979457946064,0.06143781341061174
796,0.28902523643208555,0.08338187042378985
797,0.2737160602667687,0.05874263078773895
798,0.2805721346530025,0.02583308309784643
799,0.3014901243709861,0.05094459713256421
800,0.3069141515323688,0.06123212475970418
801,0.29628888337181614,0.05603553016934712
802,0.29208440848054334,0.031574309691642696
803,0.32506758309192046,0.04981676463230455
804,0.26896207272976225,0.050023553340114685
805,0.2937639296496453,0.07216877265933533
806,0.29498925974853324,0.05353610323626885
807,0.28259592109040726,0.06640774900017493
808,0.28122377566873863,0.05781934003646698
809,0.28851264145704064,0.07019175329646463
810,0.29532555519195863,0.06493407178100044
811,0.2735249953815296,0.07314800172508563
812,0.3009062780506367,0.05172360022402299
813,0.2648878749579426,0.06609436944904419
814,0.3053810343728588,0.06410669997069471
815,0.296311103517914,0.06928156325710781
816,0.30509712652038073,0.08968072537443857
817,0.289212050201277,0.06530145984224064
818,0.27537439290171123,0.06270113063940003
819,0.2847621813609379,0.05441396336160778
820,0.27111452747152015,0.0700164770142564
821,0.31210444330149234,0.057111310371425965
822,0.30866247742469066,0.052921385784446585
823,0.2762740460458638,0.05160841675057666
824,0.28624457621260907,0.06647443544389355
825,0.27607925382064014,0.048538056883777055
826,0.31032670868117823,0.05664675467064597
827,0.2933163471328156,0.04624666373060475
828,0.30079695586206523,0.07156594195792829
829,0.278264897302073,0.04848708769453863
830,0.29121683754280286,0.05912114347490939
831,0.27373239043631375,0.06090077145370266
832,0.2989135363201655,0.04214823836672202
833,0.29348387389336456,0.05021273600605237
834,0.29195950225917333,0.07817807224873462
835,0.29528521823697346,0.0703124352680958
836,0.2958595744793906,0.07795796007954937
837,0.3139407471009634,0.07222671228267748
838,0.30213387856826585,0.07363195891302698
839,0.3177921417480542,0.05800745065945123
840,0.3165820493628116,0.06770731836452061
841,0.3192330222376949,0.062101989886849604
842,0.2361079752794047,0.07692489315326936
843,0.3059710598287124,0.05929888248534429
844,0.2880385385509229,0.06870559712556738
845,0.27816285092142606,0.07923732162859908
846,0.3078578436794487,0.06834419062445718
847,0.2501236144472215,0.08738995028280913
848,0.2926855463356235,0.05518247523268565
849,0.2992136586577935,0.05314241327624065
850,0.2741871195136839,0.0671200772666275
851,0.27362824506718236,0.056286593366546
852,0.3075548685397142,0.07351954713443902
853,0.2959667669509671,0.05472704671800133
854,0.2687647201683205,0.08025696084387463
855,0.292570590513608,0.05408490824506818
856,0.30794633548087585,0.05968299289423905
857,0.3004978602041638,0.0463799503097104
858,0.28209726661951057,0.052446689542712394
859,0.2882532492769034,0.06779893603444836
860,0.3160286813306699,0.07549081119244047
861,0.28330156077862667,0.04229020178760978
862,0.27661401167571836,0.07460619667525774
863,0.2870499960097121,0.06750239316455313
864,0.2960995867063704,0.09014195454230213
865,0.27781233922253984,0.08038486921326289
866,0.2934617013401777,0.05875914959414551
867,0.31267484320274985,0.035125957360615655
868,0.2605302142360799,0.047446443730080994
869,0.278962475973153,0.03939587605123489
870,0.2782431001368011,0.06145582666813239
871,0.31690639877966964,0.05281597162532725
872,0.32006387913511075,0.08455426981369689
873,0.283626365927428,0.07629308781708706
874,0.2738966417192568,0.061795052714150644
875,0.2877979458215162,0.04499151444103983
876,0.2850121354509503,0.037305964728175364
877,0.27037725731767165,0.03954020937909009
878,0.2938019160713445,0.08438020348455744
879,0.2997227596962659,0.06758794709238733
880,0.27592598759727943,0.0807194533877974
881,0.3043764229765198,0.07061184757647677
882,0.2916162525567223,0.056664206333970485
883,0.31810118952934124,0.09159552913096468
884,0.2887284842643502,0.06841922395628527
885,0.2890989711013224,0.05483997120702755
886,0.31338963245473633,0.07106785890574983
887,0.3128796449093354,0.07732255464484607
888,0.2578945260057086,0.03305735300281968
889,0.2998528579460887,0.060045880517367034
890,0.2977387130000234,0.07354309980935106
891,0.2750458569278238,0.07253986680721074
892,0.29203099948220756,0.06775343677785747
893,0.268845860460472,0.0774917849090077
894,0.3030580588598836,0.031431284727846884
895,0.29529445716386704,0.07861051755328408
896,0.2647117205419089,0.0580591505315907
897,0.2413491793319459,0.06652342835917929
898,0.2989955521226026,0.0664811700047302
899,0.3111997145852148,0.08196298758870789
900,0.28774997215624026,0.07836294168455563
901,0.2779775506012634,0.04642849124769978
902,0.30375436197521377,0.04086186550709052
903,0.3054156962872438,0.061406262880663295
904,0.2821656336878474,0.051949370027684544
905,0.2853693505982643,0.07398804480478173
906,0.27271773402796873,0.06579963285948313
907,0.27649270241587187,0.05159506046270665
908,0.28957460783709743,0.055570090983789545
909,0.29327443637828204,0.05503662502221315
910,0.29826962018993863,0.0799173512843247
911,0.285246412061904,0.04740710667252282
912,0.2928963748590087,0.08959731830910539
913,0.30853509916164024,0.07503799045249589
914,0.3009170122130274,0.0724586490357519
915,0.32521420593797806,0.046098750237553
916,0.2896682943977039,0.05946359949749375
917,0.2954428626027968,0.057148706881972045
918,0.3358791201001082,0.06634874248366283
919,0.27526163524681746,0.05603419359350819
920,0.2669384062678189,0.10267843087189313
921,0.2584397391176518,0.06801301487082724
922,0.31822583364576335,0.056527697876769
923,0.29060215109049736,0.07511628879091535
924,0.3020982904086994,0.04997578922675108
925,0.2912920585168669,0.048329645664747074
926,0.26397683058241356,0.06617803101171554
927,0.28267179952546556,0.04618407915505542
928,0.3234513037634275,0.07221120177263012
929,0.2795464413048058,0.07290120484228162
930,0.2926135305072961,0.07064866493754457
931,0.2760942206309159,0.0795219140941934
932,0.29923018183086775,0.09479106897107362
933,0.2733033082163459,0.0902537544915912
934,0.29967140824236294,0.08734921742886285
935,0.29626456234830206,0.0738202494508185
936,0.2989497194203769,0.04816090588821978
937,0.27761244654462885,0.05125010127386569
938,0.30365394527328315,0.06295464353240483
939,0.2799610264205563,0.08185371426550417
940,0.27885367663902455,0.08106887678513512
941,0.290131605374419,0.07326610462684853
942,0.27872501478278894,0.037777353709705155
943,0.2534784015786702,0.07547597060312197
944,0.2976235730382707,0.04503980717758936
945,0.29228940793906155,0.05803150588377206
946,0.28967844104768015,0.07499606701969407
947,0.28693259699391527,0.07650584136269786
948,0.2833839541990672,0.040696191986343666
949,0.2927939842884463,0.09292050249522026
950,0.2934159791680516,0.06094258994222536
951,0.315000785822014,0.0791647937977268
952,0.2938522179527658,0.06121541984760882
953,0.30333789928854593,0.04875502615648786
954,0.286957819946658,0.06275615127993008
955,0.29320580027403387,0.08038898846579424
956,0.3002867533703701,0.04932629026767214
957,0.30131387840804064,0.04303817968712333
958,0.2704560278353867,0.07744073613607366
959,0.3109383243887801,0.052265310319271396
960,0.3015342568444321,0.07763478584773408
961,0.2642313845935088,0.0670550023635309
962,0.2923879550542826,0.04885367921879476
963,0.3089435154164176,0.06821006057073634
964,0.2617352973194972,0.057667755391335125
965,0.26440752873660317,0.06269550257857553
966,0.3107177541047482,0.08643595282725364
967,0.2890442835991377,0.06475371551627068
968,0.2808454715028947,0.06097639421012465
969,0.27955728896071963,0.08343362456890348
970,0.3279656726259353,0.07346815512175513
971,0.2935349620755029,0.08221978094940653
972,0.2915493518619064,0.05556526027625277
973,0.2987678925834209,0.05059034228040897
974,0.27187503422696024,0.05414824179959498
975,0.2828520693306466,0.04704649934093233
976,0.29917620958274754,0.0674384640421348
977,0.29904803707387545,0.06442847446919071
978,0.26972969559893134,0.05096412620218342
979,0.298650568575964,0.0790921425010949
980,0.31415128769454453,0.05997969414590837
981,0.2529305226662661,0.10769470187367591
982,0.2461369136377364,0.07336386113571411
983,0.2719521720764315,0.05649028510540231
984,0.28218703621809965,0.06037162848073754
985,0.2882637071094979,0.04147775995645145
986,0.31875981650949187,0.057007089219165655
987,0.3230197217755923,0.0497093859256426
988,0.26804467827595435,0.08627676527157467
989,0.3401010261140253,0.0742455069414999
990,0.3037147905721427,0.0649259531873922
991,0.2681454029753603,0.05874846493174934
992,0.24679885144083885,0.06961136080652304
993,0.30100310551838527,0.0758148799430363
994,0.2762376554108623,0.06890321716002452
995,0.3157458325240227,0.043064467790073
996,0.2801674232112841,0.05865513751853641
997,0.2818634205018144,0.07989507066724573
998,0.2648602997240542,0.0541562509041004
999,0.31137871649513615,0.05582073409453206
