"","county_id","state_id","X","intercept","sex_ratio","pct_black","pct_hisp","pct_bach","median_income","pct_65_over","pct_age_18_29","gini","pct_manuf","ln_pop_den","pct_3rd_party","turn_out","pct_fb","pct_uninsured","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","mgwr_resid","X32","plotvar"
"2298",45031,45,314,-0.465062235010753,-0.022878824391431,0.769457615160843,0.286931226448305,0.475693011883726,-0.181683963732732,-0.0763697042530296,0.050387362678879,-0.0198856955147195,-0.0350791891919731,0.0391029008820873,0.0497013315233393,0.0715169745438798,0.027127126916126,0.0401037613204445,0.0604272050887027,0.00736576156957024,0.0325399509343268,0.0393755966602457,0.0250196912545799,0.018833129049624,0.0550530401012092,0.0286829383377582,0.0153312874333308,0.0235459084302845,0.027798971881706,0.0142514558100676,0.0337443280156991,0.0154435334945022,0.0688963423415621,-0.176106218135685,-0.0744350791968689,0.0401037613204445
"2233",42045,42,222,0.370106747595867,-0.0237542205668521,0.684045898982627,0.320079963635803,0.496068687910325,-0.18161207555887,-0.123674882279884,0.031697854606245,0.0212612258296095,-0.0403434737284538,0.0963947603905601,0.0479822626883784,0.0640302973125668,0.0294719708488983,-0.0259751910638044,0.0684680678454417,0.00739119236650878,0.0793181287173752,0.038972740354615,0.0279981028403231,0.0188386569066501,0.0703943203947691,0.032940453508564,0.0188017776528422,0.0304344184334381,0.0293369524254675,0.0134459861570319,0.0370573874851613,0.0155521707865804,0.0480853941258258,-0.0859173039867771,0.311561180472721,-0.0259751910638044
"2299",45033,45,2065,-0.446959397410717,-0.0229038007233939,0.761110432763295,0.291051270238331,0.481803296754404,-0.181664942029343,-0.0669827490751208,0.0537116938816501,-0.0138697333152917,-0.0282106695618101,0.0376546572845438,0.0486213707121081,0.0737670649034426,0.0272658583452662,0.0506290766719038,0.0587098764037274,0.00736853352285122,0.0337908172131237,0.0392852115508877,0.0252949064298479,0.0188345184059136,0.0507489543067478,0.0292784513451818,0.0155867611690278,0.0236987009246842,0.0274351456860716,0.014218510641591,0.0352007907679891,0.0154491568281545,0.0685655189585975,-0.231031299686688,0.357194065901577,0.0506290766719038
"2302",45039,45,2068,-0.52932251700566,-0.0228542822915889,0.781655533260968,0.279133506526529,0.458535817932732,-0.181723657944774,0.00284988612578181,0.0372625450250672,-0.0283776959156434,-0.0472103156210882,0.0236317360072102,0.0515779154847653,0.0667935896111486,0.0268751077908888,-0.044114224950485,0.0606669504285811,0.00736055138406538,0.0347003991373186,0.0398150411069704,0.0249692398348745,0.0188301506207618,0.0686571155397413,0.0293896620333468,0.0154905975669516,0.0228255411797216,0.0297478286334183,0.0143332873733143,0.0307961164947259,0.0154338173763809,0.0614641051379061,-0.0617736314592396,0.347376639999233,-0.044114224950485
"2439",47089,47,373,-0.168795750738659,-0.0230732034109583,0.581547739991367,0.263587446810386,0.426373035574781,-0.181831252901551,0.0230079928029638,0.0574372331667192,-0.0117914403084207,-0.037488085258932,0.0329142358849328,0.049120865079583,0.140753263777648,0.0270417514020609,0.113971141036748,0.0549940444750173,0.00734831690609079,0.0953198338162735,0.041134888961295,0.0256963962102103,0.0188208512512198,0.0552927437360137,0.0316644754526645,0.0165230406065814,0.0194823411355623,0.0334696341963659,0.0146859866145885,0.0332705338572685,0.0154503303303957,0.0500721680565197,-0.0646596197697675,-0.186031834309965,0.113971141036748
"526",16017,16,632,0.415806404696305,-0.0198136400063812,0.867176376610082,0.321816650215327,0.668542283484221,-0.18114616751766,-0.0731775502689054,-0.157858945739851,0.125686257098557,-0.179850575655834,0.228321361707681,0.00964135681052996,-0.0969701405163102,0.00841915005869138,0.0588447000538353,0.120483802714815,0.00815292829293623,0.199790783538423,0.0186692648718848,0.0218064981924938,0.0179587484243694,0.0467984192995729,0.0277502698200779,0.0184712828932695,0.0251800775593766,0.0196429920890374,0.0153297068511987,0.0345831095877355,0.0149883965259445,0.0346900620852409,0.0490703679679038,-0.157703689240356,0.0588447000538353
"1950",37187,37,1818,-0.311261215636285,-0.0231325181554926,0.729880224994388,0.314878648078792,0.494438655445689,-0.181605418918782,-0.046269631021994,0.0398761361461323,0.00917957271009776,-0.0392507832663375,0.0547117119886674,0.0422354548564663,0.0490745018481274,0.0282587855360411,0.111030535003909,0.0736783949787124,0.00737701325343486,0.0365447962278912,0.0393802732102264,0.0275515723723147,0.0188384833994093,0.0529016138059505,0.0260797196360458,0.0182429996074601,0.0261665481595432,0.0284866341620046,0.0139615636119765,0.0368770263924543,0.01549235770433,0.0558702696971688,0.204777027578551,0.616028157533496,0.111030535003909
"2587",48195,48,2338,-0.685449508853941,-0.0194413035484456,0.940963818633946,0.347465826615049,0.475871480750411,-0.183645374410734,0.187357896369279,-0.0171265990172649,0.023069696210769,0.0342806680634873,0.286532741914708,0.0563636763016502,-0.0572181215147791,0.00951848667354335,-0.0936372417760607,0.0645803463046388,0.00771212305078459,0.130698111290909,0.0208587750478605,0.0214394905429778,0.0184955530857897,0.0601363014238068,0.0302333533423108,0.016745404007363,0.0267040661364525,0.0224524433914615,0.0129951601985001,0.0277232892998939,0.0152012694737931,0.0305897469312311,-0.345076312320923,-1.7426435119447,-0.0936372417760607
"2459",47129,47,2799,-0.203054328529859,-0.023059570485225,0.804239659799101,0.25750995378306,0.402798929068105,-0.181888498459819,0.0512224288024373,0.00805281141974381,-0.0158730217098597,-0.0253804925941358,0.0594432745321474,0.0486661902642548,0.0789999616107891,0.026564844045908,0.0759357356132334,0.0573353802300164,0.00734304398319598,0.103616034006763,0.040932545265399,0.0260769821650138,0.0188164973546962,0.0628074336902102,0.0384710032955227,0.0160621001076775,0.0197844710481152,0.034136475565224,0.0145487294182689,0.0333200564043481,0.0154412909738694,0.0469730124970596,-0.133283311118174,-0.153868190428356,0.0759357356132334
"2127",40059,40,NA,-0.3481484187743,-0.0213186404062351,0.642413670358674,0.319579624736483,0.367979768996329,-0.183362976990724,0.0780182074418692,0.00893247291283736,0.000344910160413914,-0.0044785015295191,0.269755605935937,0.0591875228607409,-0.0301765593992081,0.0131835091873394,-0.013158597676261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2487",47185,47,390,-0.203131656475004,-0.0229885265142485,0.775152269692454,0.256356928560704,0.386884034170485,-0.181932336914195,0.0777803947361498,0.00726390844115625,-0.0211178510450441,-0.0202367266821867,0.057113529995975,0.049520418491107,0.0227382762797397,0.0260792290918984,0.0407641083037278,0.0552110179751951,0.00734017544316796,0.106853448948516,0.0404517071923802,0.0261892940318559,0.0188133830467774,0.0627241264924267,0.0423949785904164,0.0155678504465342,0.0202173929380152,0.0354598008672658,0.0142669488604489,0.033365692405779,0.0154323447292326,0.0564560216380778,-0.0539435727367581,-0.0373341304660459,0.0407641083037278
"2359",46063,46,NA,0.0766461533290187,-0.0226798102818383,0.524451082151854,0.28854726430965,0.449567060341205,-0.1835082696138,0.00976922762362749,-0.0414846770263489,0.0397522937756907,-0.0728913379719211,0.258537945181852,0.024888050688804,-0.0630600844683318,0.0132496255065204,0.20787907409535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479",47169,47,265,-0.169409773353935,-0.0230698241294821,0.896738323572718,0.255333580053199,0.378863689384802,-0.181978240868038,0.0391642563883594,0.0233004460850498,-0.0168562147860438,0.00476325818253148,0.119993160314031,0.0473101930561646,-0.00415158695072974,0.0258510303277091,0.00446647704977879,0.0597281776637063,0.00733698253619329,0.108236142052749,0.0398998666440145,0.0264129566741623,0.018809569259409,0.0642377623407818,0.0425816146722308,0.015719697934714,0.0196581951421012,0.036125146768936,0.0141733180418817,0.0343910625724134,0.0154409636366274,0.0551070286481368,0.129360589621798,0.502812656930042,0.00446647704977879
"807",19103,19,581,0.613810587443336,-0.0253221179476118,0.177730886750574,0.250436862817558,0.325532321907643,-0.182769821783799,-0.0732968906208835,0.0276237229593387,-0.000439778568935113,-0.0435326831413715,0.317107399161932,0.0434752106320343,0.0601688241041336,0.0164898211558847,-0.0329356449576911,0.062223626182561,0.00741187531277858,0.117838421204502,0.0319353944614772,0.0258492886257357,0.0187554989895063,0.097564571267385,0.0272856439513502,0.0178012084802489,0.0263726889494661,0.0315519036998773,0.0138474647636311,0.0362821507764229,0.0155839988092794,0.0350375021377401,0.213255026018694,0.528364676882132,-0.0329356449576911
"1194",25021,25,739,0.646559633460694,-0.02406792236389,0.0758584072590472,0.320359145898762,0.500270031297829,-0.181567076034908,0.0902318205262255,0.0926811091028652,0.0266284552163046,-0.0531977433963412,0.0928174057898404,0.051114567389037,0.0858035669076435,0.0298487025388756,-0.112319099019057,0.0883637199306499,0.00742315964186414,0.144631492011058,0.0388628560890671,0.0276318879362261,0.0188441427324832,0.0653530936261665,0.0384722310231198,0.0190888369958339,0.0313154244801159,0.0291169115046335,0.0139589259267387,0.0336316058105111,0.015575318107087,0.0551406112990668,-0.126408207471792,0.223915377431366,-0.112319099019057
"539",16043,16,634,0.137487202807281,-0.0195591731495341,0.89585065510898,0.327667640282327,0.661339054945498,-0.181762948774423,-0.017022419619373,-0.228010274912023,0.132825816947658,-0.156113182108967,0.245424057490101,0.00580822351058142,-0.0777999983180444,0.00845236989957223,0.124775400299169,0.0966606308787713,0.00794498058944221,0.158562236257864,0.0189514088296702,0.0227292867231082,0.0180512579716304,0.049164276125932,0.0281248594566803,0.0181153803331619,0.023833289453619,0.0193600664977336,0.0152001740736495,0.031253931621334,0.0149828993901214,0.0329369847069886,-0.403283473402267,-0.872116857706347,0.124775400299169
"634",17145,17,1055,-0.166435486303486,-0.0234457547184223,0.566099751262992,0.265721001268445,0.354926022021516,-0.182266163144981,0.00449167933444418,0.0252099157335346,-0.00671645510946992,0.00287057078056389,0.278430113334038,0.0482389449688633,0.010632923171357,0.0218151188061762,-0.0899380128556992,0.0517028503552582,0.00733210780428584,0.0704342406145766,0.0355996800589474,0.0254692790391724,0.0187868986118615,0.0945956262003605,0.0358238164636379,0.0161556095374621,0.0210852863832396,0.0363623228381105,0.0133989142292449,0.033110757009421,0.0154858965633104,0.0383888238881944,0.1253797264213,0.114138226425166,-0.0899380128556992
"473",13233,13,888,-0.66510294659108,-0.0226477883467252,0.874498276929623,0.267565115451769,0.381156323632689,-0.181913890424713,-0.111166756144412,-0.0246962056036515,-0.0481700968044593,-0.0468527742607274,-0.0185179877831919,0.0553720948442942,0.0194672977333923,0.0249240683954691,-0.0142661025039337,0.0627865275334576,0.00734913207264321,0.0476468806072786,0.0391978515932748,0.0264858788517353,0.0188167933831637,0.0620135746089522,0.0319887371288282,0.0152186261233351,0.0213100961744545,0.0397499765276794,0.0141907708118209,0.0320520140522603,0.0153735963676313,0.0517900457009693,-0.0509015984976681,-0.389337879088313,-0.0142661025039337
"1161",24003,24,1072,0.212089802597948,-0.0236305415019038,0.633944685322832,0.32032035678938,0.494734818250363,-0.181628086395413,-0.0719715162234593,0.029006066288127,0.0184428755259941,-0.0654743614578219,0.0931979852007697,0.0442626221033297,0.0772247466224465,0.0292038151664544,0.0134946261710188,0.0671777909302851,0.00738494795864389,0.0469599089114757,0.0391235387021373,0.0281541717548326,0.0188368782511019,0.0490711933747482,0.0267230113263096,0.0188243894563464,0.031286410612479,0.02929938190976,0.0134446457016727,0.0379886204018976,0.0155378325207267,0.049153175364233,0.0837537253798124,0.137372747344636,0.0134946261710188
"292",12001,12,517,-0.602024628665552,-0.0222083719301562,0.814647194285048,0.234983638598677,0.414723172368355,-0.181790903140957,0.00244207606627291,0.0235377495183183,-0.0542718470193929,-0.12274984310573,0.101639267388848,0.054246423268444,0.113015527243558,0.0237793623868392,-0.00853956074015075,0.0655147548814024,0.0073720063416886,0.0583543391170159,0.0334638534071369,0.0266848722245947,0.0188305317297692,0.0280225820967808,0.0332577417063927,0.0161655075467124,0.0273522310210216,0.0325320492955183,0.0145981700191084,0.0299826357664916,0.0153166101609404,0.0390889616047737,0.557665843394394,0.00910551185882369,-0.00853956074015075
"231",8029,8,358,0.0376291751131816,-0.0188867035661379,-0.201949280979429,0.344853042042825,0.63350151770236,-0.182250699388601,-0.0914488392596828,-0.0783322369870917,0.120777800893626,-0.0482129120138971,0.241236435138134,0.00459242896201187,-0.130201141629293,0.0083151394761659,0.325975052602698,0.0941039548321318,0.00775727250761573,0.164459045450961,0.0201821153594649,0.0239188017931766,0.0181778260858333,0.0529115648771388,0.0296828038258764,0.0170110098155608,0.023743251029201,0.01938962830005,0.0147675230245007,0.0299290571833602,0.0149825374189447,0.0437938576473563,-0.3465931132788,-0.539691520953548,0.325975052602698
"26",1051,1,1542,-0.962169169824012,-0.0223532181691892,0.84505981666691,0.278453570822178,0.363136743372262,-0.181971945190591,-0.140055738849406,-0.0515101432284245,-0.0490948270902786,-0.0349674071352358,-0.0156398397814793,0.0572469027023563,0.03829591668682,0.0231191232010563,0.0445976952111105,0.0578243308631233,0.00735306494804669,0.0262519214571598,0.0367210763067908,0.0259920674038304,0.0188150496943107,0.0745815872575163,0.0363115262091189,0.014432984897379,0.0212148080248402,0.0375406254638647,0.0141838906404609,0.0319494932871226,0.0153098638032473,0.0515943331416798,-0.25373857047091,-0.84138105872295,0.0445976952111105
"283",9007,9,483,0.537848452334526,-0.0239810062782016,0.305827430030318,0.320236586647503,0.499436798454896,-0.181573751542996,0.221494402812572,0.0924592305323472,0.0256899395400562,-0.0468929900764892,0.0929395739715596,0.0506566642063416,0.0841825686822755,0.0297488720015014,-0.0890027979067045,0.0888673250233102,0.0074138122756538,0.134494213957427,0.0388868022982495,0.0276853916988241,0.0188430235280745,0.0942053347378271,0.0380196407001755,0.0189029584316736,0.0312662461302499,0.0293161556824561,0.0138178479026357,0.0348007663170436,0.0155689088347013,0.0544699679061801,0.0334120108192577,0.599004929714767,-0.0890027979067045
"11",1021,1,842,-0.93767321116084,-0.0223543001089384,0.831746525387706,0.280480973232036,0.350120726368188,-0.182008785107003,-0.0532657340252758,-0.0365729469589318,-0.0460488506553408,-0.0295566647565075,-0.0133910040268533,0.0580338282277034,0.0451851460315484,0.0227606469837956,0.126763002733184,0.0570570778256935,0.00735158401003361,0.0241111380338975,0.0362483522976202,0.0256440341385705,0.0188122186778401,0.0862248410624264,0.0319587977180391,0.0141245571362705,0.0201481023620842,0.0363879419271673,0.0141199771019796,0.0320921979742343,0.0153031750433592,0.0703433366238775,0.0589074589584595,-0.352252356530512,0.126763002733184
"2096",39173,39,1934,0.26919288406468,-0.0243396162226836,0.538414112130636,0.283149761389068,0.390474125522376,-0.181948659734182,0.0523670167487199,0.0713954797147529,0.0173110850062311,-0.0308518952506256,0.210984653864435,0.0346223968268623,-0.0272559187623813,0.0278594974579582,-0.0160998838840573,0.0667899829719862,0.00735588281833547,0.0993380997603546,0.0392214112992404,0.0259721970828051,0.0188131874223681,0.101875085557756,0.0378866159520061,0.0174837624098417,0.0222897867356067,0.0321639713033026,0.0153947242636179,0.035989701883698,0.0155346935062049,0.0293382616451795,0.136087951855104,0.286538032504301,-0.0160998838840573
"860",20011,20,663,-0.158258454524957,-0.0226288388060229,0.456064105677874,0.290008119733359,0.295878985813439,-0.183104095434193,0.0218542955795216,0.0735796501984842,-0.0118602271383007,0.00572163286153242,0.31858050703265,0.0727634433843578,-0.00395406709698767,0.0133480778146812,-0.0325655056294934,0.0515459786029694,0.00745755937227906,0.0942755299583026,0.0244177613269822,0.0259213771000887,0.0187275070315876,0.0582284336198605,0.0281641887501341,0.0175276230470363,0.0279153532925005,0.0303299407789173,0.0145941685439022,0.0312587561356411,0.015380283483216,0.0370914732637671,-0.112251465075545,-0.18998974818088,-0.0325655056294934
"2738",48497,48,2497,-0.732684702692332,-0.0202072609451787,0.799057345159784,0.355857691806471,0.320994080053603,-0.18356435844289,-0.069587524752635,-0.0479870773355733,-0.0246069078254601,-0.0373135456942053,0.273950443509495,0.0768861017588206,0.00643099711822687,0.0114314819566785,-0.00673747728390089,0.0561762274312747,0.00755801949794339,0.112384627900571,0.0213223698113894,0.0248553719890401,0.0186852073039003,0.0574752648643456,0.0329810360232136,0.0148108753980815,0.0273507259511241,0.0291840985004964,0.0148630734410266,0.0289830070277036,0.0152046437763546,0.0299085514413082,-0.105209652413069,-0.430297575028036,-0.00673747728390089
"2540",48101,48,NA,-0.568561074951062,-0.020611694223431,0.657879620076139,0.33380743824813,0.36793768554236,-0.183275697913435,0.0832595784079713,-0.0162889944097585,-0.0021495130270036,-0.0137191439579541,0.248390155310073,0.0630312403763519,-0.00551229162321352,0.0125054407701931,-0.0142400458966101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541",48103,48,NA,-0.690269543757719,-0.0198404857751687,0.514571901074051,0.342289449766547,0.389062511539911,-0.183097305569809,0.10297924076443,-0.0263976227774742,0.00595447367959515,-0.0322388930953748,0.220343698088639,0.0591541818920973,0.00369105510957083,0.0112627909964519,-0.00450396002864606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315",27069,27,NA,0.436067255794391,-0.0262516668791667,0.379085949185858,0.242959665915839,0.355380452320441,-0.18468553698848,0.00290050271914604,0.00542709512078121,0.0122226420828127,-0.0784633857489911,0.238808827501538,0.0242139856437543,-0.0479430813929615,0.0144199611209023,0.13551491218056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203",41057,41,1010,0.868267388661325,-0.018887919511867,0.28474207956015,0.330458363515254,0.679432518871208,-0.179873204722041,0.104511680982573,-0.140733345156456,0.128241272337686,-0.166783978520652,0.205691589947266,0.012187499609947,-0.0781961014966624,0.00808152592143755,-0.110585690838874,0.140048255291563,0.00815809590144572,0.233228256546398,0.0188262101429856,0.0218153208737871,0.0178925585705054,0.0445186427065396,0.0282202345724497,0.0185474603130231,0.0265862203160277,0.0193607921141538,0.0154811526142522,0.0361892688405851,0.0149581849331067,0.0529707721799045,0.0782525564700378,0.58746080806376,-0.110585690838874
"2228",42035,42,2018,0.240377330814121,-0.0240549740483279,0.680765933278267,0.318445390541085,0.492732465553655,-0.181692416969821,-0.111499194132576,0.0324091603980913,0.024996071096807,-0.0213973722323636,0.114630029877023,0.0464422214340271,0.0580397743281077,0.0294281009729055,0.00183177232872402,0.0588513866715832,0.00738731314860017,0.101390913604031,0.0388290068362874,0.0277448976908019,0.0188332013563456,0.0894015039898787,0.037263188899522,0.0185382978066993,0.0291140758671297,0.0281065240961463,0.0134060446853181,0.0358691731385765,0.015558629627297,0.0435223368855558,0.27118567477852,0.536248794139907,0.00183177232872402
"2959",54001,54,2159,0.0299355870886916,-0.0236781218733334,0.712256636326746,0.309694914938387,0.482332258434734,-0.181737840747239,0.0431637528029434,0.062507533794783,0.023847920383415,-0.0422039950973341,0.120363958009356,0.0372774662466355,0.0852282715443276,0.0289136976217375,-0.0788434133140759,0.0572792219042013,0.00736615724617143,0.117413020755924,0.0398387863126669,0.0270632418758165,0.0188279177482385,0.0636327643919487,0.0256729749459735,0.0173376801838543,0.0248919994867637,0.0275538907032312,0.0141266493012135,0.0324310926152527,0.0155295789654433,0.0400436431731865,-0.0988933936297087,-0.0648229042735258,-0.0788434133140759
"1673",31105,31,NA,-0.0673221314034528,-0.0213090698787173,0.385071309939015,0.313711840669635,0.495790944016148,-0.183263001505927,-0.0257606008997337,-0.046293040139542,0.0477767967011295,-0.0471389145413137,0.273009025613472,0.0251282607778774,-0.0736802664485543,0.0119914146050827,0.234266714630231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969",38025,38,NA,0.17257381477639,-0.0233762389026925,0.535469483370963,0.273371755861185,0.426472147462333,-0.184246338799678,0.11366691380377,-0.0400045147719743,0.0382529088316824,-0.0832292536083814,0.25666518181452,0.0187253006337186,-0.0966266348902271,0.0126473095616411,0.246800180747131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2396",47003,47,2779,-0.292169848195817,-0.0228616706813603,0.747575719642855,0.259802673177031,0.365170103240515,-0.181992944723313,0.00688875554128829,0.0225229060662588,-0.0300588157964777,-0.018071905376903,0.0453620181022779,0.0520157251003958,-0.0122974138476576,0.0251464423495019,0.0265029083218235,0.0555336673740348,0.00733853668512743,0.0982927229822101,0.0393319283653511,0.0260931312759448,0.0188093334375503,0.0758747400537489,0.041422411466378,0.0149597676213623,0.0197568883713432,0.0362073713613063,0.0138886873685732,0.0342081449624553,0.0154133324932376,0.05805774696024,-0.235423609808343,-0.278265910375162,0.0265029083218235
"1776",35027,35,1715,-0.569634555098026,-0.0184065130090654,0.184875613981973,0.356329008721065,0.544655045208415,-0.182643120438481,0.0356274863892045,-0.014489880095768,0.0730176027226706,-0.0246607047861539,0.203613235932064,0.0346664873980816,-0.0548962390932762,0.0080478881917201,0.00258302612918877,0.0700638792295418,0.00767367674003352,0.136132106441523,0.0209267369162267,0.02213170597213,0.0183221106491801,0.0446971129421011,0.0325444147223794,0.0167730952862393,0.0250756159073029,0.0215303850465208,0.0127873192714315,0.0272270220185466,0.0150115664756346,0.026701938046225,-0.272863926155812,-0.454813558847695,0.00258302612918877
"2401",47013,47,2235,-0.180615290771317,-0.0231277515035442,0.788350000006242,0.260129458128581,0.413369944014313,-0.181869368118459,0.0965367948757721,0.0222941200318087,-0.0103792582070628,-0.0199566720929606,0.0745474841752284,0.0474146108811509,0.11126044776933,0.0269512195463692,0.0706499580222127,0.0564258849303418,0.00734479097698827,0.105183918521331,0.0410633551577761,0.0260955455386397,0.0188177155499529,0.0654448131564274,0.0376234680619307,0.0166125420446399,0.0194346603090467,0.0336293272526979,0.0147858805537499,0.0337265142818067,0.0154534175790241,0.0488527331292997,0.0866206259593447,0.078316887496082,0.0706499580222127
"754",18181,18,7,0.138138385815254,-0.0243442033593848,0.555251174151779,0.264775082140416,0.373903919086468,-0.182142700124057,0.0807316270387021,0.0800014557495139,0.0107576851516339,-0.0327161227305215,0.212791068193938,0.0321134603948491,-0.0129707152845998,0.0253359689101749,-0.00393721685059167,0.0600046455748905,0.00733980575508129,0.100366458235846,0.0380525070780123,0.0265727632754944,0.018797639770342,0.0933558349420419,0.0351188999106664,0.0174461121310905,0.0222680823471327,0.0352265459563823,0.015460105455675,0.0396737939103847,0.0155243331502654,0.0343287603796387,0.106281519508543,0.305565377231238,-0.00393721685059167
"742",18157,18,11,0.0884797778997919,-0.0241966537285458,0.571900897234941,0.264964877940295,0.377635441716283,-0.182133057242145,0.108422358355996,0.0918750903819805,0.0108306026875121,-0.0300671044480962,0.214859626235281,0.0331206419408441,-0.0116025963268775,0.0254217315353337,-0.000105182340601427,0.0613220765260786,0.00733643267973777,0.10018990904616,0.0382063633410019,0.0267553990954603,0.018797808574782,0.0911053372624215,0.0359430185913189,0.0173766423846259,0.02200859783154,0.0354973540806594,0.0154380442543909,0.040237522472386,0.0155218221417248,0.0437789826989927,-0.112812715929067,-0.0837337696549457,-0.000105182340601427
"983",21047,21,1406,-0.245272109378829,-0.023150963401724,0.503830022212665,0.257402380205872,0.366144082447032,-0.182076842165337,0.0736263286414898,0.0137691941291861,-0.0171796568592285,0.0192682150266264,0.172138191801211,0.0465679716455282,-0.000251056958486542,0.0247738056861699,-0.109549057015605,0.057038817951159,0.00733286850213644,0.109574904704721,0.0383509050625586,0.02617762056268,0.018801795245889,0.0712837138440226,0.0405079217962226,0.0159249791535528,0.0199758589611546,0.0376265490805273,0.0137589602121849,0.0329154576204711,0.0154492614845485,0.0462357685777258,-0.0900796873124248,-0.188111928381888,-0.109549057015605
"1999",38085,38,NA,0.186958215110397,-0.0237732754847155,0.491663840913556,0.271213480907202,0.394868837285757,-0.183989240964811,0.0360828678541822,-0.0113571501348562,0.0255315403515443,-0.0724891776599338,0.256815909047103,0.0265581095562291,-0.0659970559352649,0.0138236475678435,0.182459777834061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",21151,21,1460,0.0519698293551095,-0.023378296304104,0.751426551265106,0.266562525625341,0.411462745235355,-0.181898514385555,0.19402920852011,0.0717349559381925,0.00174528707453315,0.0143255406697332,0.183134606702136,0.0414434846880788,0.0756744000804828,0.0274859577663196,-0.0235586300832483,0.072626859115535,0.0073402344756523,0.12338166830151,0.0406900518714443,0.0269744537217161,0.0188148749461787,0.104156041203079,0.0447255193439494,0.017176795878704,0.0208657357806257,0.0372993239714878,0.0154303601075746,0.0341972530598111,0.0154859079206694,0.0531808084711856,-0.079652597637494,-0.377166244223245,-0.0235586300832483
"517",13321,13,878,-1.04217564962948,-0.0223448538445669,0.82277250725995,0.265065574889532,0.403185452286537,-0.181845827533658,-0.0921516995257027,-0.051864199594166,-0.0531140020783812,-0.0649333425442199,0.00914344186272942,0.0548762100349927,0.057554407040554,0.0240637447952485,-0.032990765574579,0.0725330994305707,0.00736086374038525,0.0322669147189179,0.0353138308086113,0.026770173080289,0.0188248114505769,0.0835848549623953,0.0328914561945202,0.0162124005028499,0.0238301467109235,0.0367039414765478,0.0145050483234803,0.0326894171910738,0.0153294770523619,0.0408157748136326,0.154394589964363,0.0805648117319983,-0.032990765574579
"928",20147,20,668,-0.198363659520071,-0.0214621581288377,0.794075850461855,0.318678251609142,0.376559857394195,-0.184355843375064,0.0648681459235278,0.0283816005854382,0.00958319174794166,-0.0275668032581211,0.350744353845281,0.0442786706289655,-0.0737076698448976,0.0113372964862684,0.0467904487312177,0.0606830733001696,0.00775818726309715,0.116310326792717,0.0205264976090167,0.022651019968704,0.0185830102947122,0.0688015025618026,0.0284410419345886,0.0175302628052423,0.0242563736597385,0.0263776148707493,0.013307897759508,0.0344727707956961,0.015381437832789,0.0518099691787232,-0.139885145523491,-0.887664197800918,0.0467904487312177
"2242",42063,42,2648,0.150457193285063,-0.0239652613110362,0.792822715735897,0.316301325889985,0.484967309112515,-0.181730929710013,-0.0423124586375455,0.0166591672961105,0.0248396950590505,-0.0148464335178606,0.1347862376651,0.0408326859242891,0.0741194208579577,0.0292361045244716,-0.0160071291311326,0.0571808934399645,0.0073755886356621,0.104287207420693,0.0390891854347157,0.0273954682092708,0.018829485233512,0.0792369330029448,0.0313973510738937,0.0179693509562795,0.025714862100177,0.0268514285500698,0.0135380024599023,0.0343725743867952,0.0155503082062588,0.0368464297181339,0.0784708265772764,0.162490049318616,-0.0160071291311326
"608",17093,17,274,0.408164242419912,-0.0248389541677224,0.403540094996991,0.259182807851558,0.354715942914935,-0.182331890727164,-0.0738190212432198,0.0443096981665339,0.00313986849509199,-0.0387507476933546,0.217282226737416,0.0303251714520882,-0.0117093956506053,0.022614770781152,-0.0677907736588009,0.0547818104854117,0.00735040313157137,0.102106722219712,0.0362256168154874,0.0261527885130788,0.0187852430515898,0.0766486982909167,0.031771706652519,0.0171285266805673,0.0200576636555439,0.0360046858630756,0.0145037854338053,0.0352775325522247,0.0155321110675498,0.0349949101356209,0.137125861302612,0.545610528791462,-0.0677907736588009
"708",18089,18,418,0.304541894918056,-0.0246457644640862,0.476487660424948,0.262071212410864,0.364574281676106,-0.182220529584198,-0.117378103322975,0.0524427537018609,0.00752781682787822,-0.0359086420991854,0.21016593881674,0.0299178860279309,-0.0258304078842466,0.0243736240612227,-0.0307861887741201,0.0573592394258281,0.00734524997622609,0.106964096007016,0.0372846288875494,0.0261857959238242,0.0187928750887024,0.074109930256104,0.0332833485709154,0.0173435151868512,0.0218764481066974,0.035756279077235,0.015106749462011,0.0353838830755195,0.0155258704872565,0.0320705572029834,0.00729901995749072,0.485200836380361,-0.0307861887741201
